date,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
192803,5.85,3.86,8.92,6.44,8.36,6.97,5.45,10.98,6.88,6.79
192804,27.75,9.47,9.51,6.95,7.44,4.92,7.25,4.35,4.86,3.59
192805,12.32,9.86,7.07,1.45,1.42,2.31,1.2,0.82,1.6,0.87
192806,-9.65,-10.12,-8.07,-6.63,-7.95,-5.68,-5.92,-5.5,-4.22,-4.14
192807,-2.72,1.68,-1.57,-1.01,0.75,1.36,1.02,0.69,1.57,1.17
192808,2.81,3.93,2.94,6.28,4.99,7.43,7.78,8.49,6.39,7.65
192809,8.63,4.22,4.62,5.98,4.23,6.43,4.93,5.29,4.58,2.34
192810,2.24,1.9,1.43,2.38,3.23,1.01,0.71,-0.67,1.67,1.87
192811,13.15,15.63,8.94,7.53,11.22,14.29,11.58,9.75,9.98,14.62
192812,-2.31,-3.88,-1.68,-0.68,-0.02,1.13,1.61,1.34,0.97,0.47
192901,6.36,2.67,0.26,2.73,1.28,1.8,3.58,4.22,6.34,4.93
192902,1.19,-1.6,1.19,1.42,-0.45,1.63,2.31,0.11,-0.46,-0.15
192903,-4.14,-3.44,-3.22,-5.42,-3.85,-4.8,-3.88,-2,-0.04,0.32
192904,5.03,-0.79,-2.02,2.59,2.03,1.66,2.99,-0.19,1.21,1.72
192905,-11.89,-14.8,-14.61,-10.18,-8.23,-8.48,-7.98,-6.03,-3.59,-3.43
192906,4.14,6.7,6.58,5.95,8.52,7.67,10.31,9.13,9.84,9.06
192907,-1.99,-0.69,1.03,2.31,1.61,2.1,2.72,2.46,4.86,4.55
192908,-2.29,-2.11,2.02,0.99,0.35,2.88,3.45,4.34,7.32,9.8
192909,-5.22,-8.51,-4.29,-4.1,-3.48,-3.25,-4.05,-2.07,-3.83,-5.08
192910,-19.21,-20.16,-22.7,-17.97,-22.31,-19.26,-23.31,-21.16,-18.48,-17.75
192911,-11.33,-13.48,-14,-12.61,-12.89,-12.8,-13.63,-10.75,-11.82,-11.94
192912,-12.05,-6.43,-7.36,-2.94,-0.82,-1.92,1.29,-2.25,4.33,2.22
193001,17.76,18.13,13.7,10.96,10.2,10.72,8.43,7.8,5.25,4.06
193002,5.06,3.66,4.13,3.62,2.49,3.33,1.07,2.92,3.46,3.02
193003,18.17,12.32,14.15,7.35,13.01,8.31,8.9,9.15,6.69,5.9
193004,-9.44,-6.82,-1,-6.64,-2.69,-5.59,-5.41,-4.32,-5.6,-0.69
193005,-10.6,-4.98,-6.34,-2.97,-2.36,-2.85,-4.03,-2.82,-0.97,-0.78
193006,-19.75,-19.26,-20.04,-19.93,-18.12,-17.12,-18.67,-18.53,-16.72,-14.96
193007,1.61,2.68,2.24,4.7,5.05,5.01,3.71,3.68,4.98,3.93
193008,-5.31,-3.86,-3.07,-1.06,-3.22,-0.72,-1.19,0.26,-0.81,0.19
193009,-13.93,-21.9,-17.93,-14.78,-14.48,-14.82,-15.91,-11.86,-14.17,-11.73
193010,-6.89,-10.65,-10.87,-10.67,-9.59,-11.41,-8.98,-10.12,-11.42,-8.34
193011,-4.63,-1.71,-1.68,-2.64,-0.62,-1.59,-3.02,-1.7,-2.92,-2.58
193012,-22.4,-17.87,-18.64,-17.33,-11.57,-11.19,-11.67,-9.65,-11.49,-7.57
193101,25.81,20.57,20.85,16.38,12.23,12.65,8.48,8.08,11.32,6.71
193102,23.06,26.09,18.21,12.41,14.11,14.93,14.26,9.91,13.72,11.17
193103,-0.77,-8.09,-4.14,-4.99,-5.95,-6.94,-8.45,-7.62,-9.28,-5.97
193104,-18.59,-19.27,-17.18,-17.37,-14.75,-15.42,-15.14,-12.49,-13.22,-10.23
193105,-13.01,-16.67,-10.41,-12.42,-12.78,-14.71,-15.38,-16.73,-17.42,-13.1
193106,24.01,19.74,16.74,14.32,17.11,16.82,18.38,21.56,19.46,15.95
193107,-3.77,-8.24,-5.53,-6.81,-8.71,-8.32,-6.07,-6.6,-7.25,-7.31
193108,-6.67,-4.59,-3.46,-0.07,-3.08,-1.2,-1.17,1.56,-0.43,0.62
193109,-25.26,-33.02,-31.17,-31.77,-31.44,-32.83,-27.89,-30.73,-32.31,-28.43
193110,5.94,11.48,8.97,12.9,10.25,12.26,9.85,10.17,8.85,7.79
193111,-6.9,-10.76,-6.87,-10.1,-6.33,-9.58,-10.03,-8.39,-11.32,-10.07
193112,-24.42,-22.65,-20.16,-15.29,-20.58,-18.45,-13.46,-16.05,-16.73,-15.39
193201,21.35,14.51,10.04,11.45,6.16,6.64,1.85,2.99,5.34,1.74
193202,-1.14,2.11,4.48,-4.15,4.2,0.68,2.92,2.79,3.87,5.69
193203,-9.71,-11.34,-12.99,-10.29,-14.49,-12.7,-12.32,-12.08,-11.9,-12.82
193204,-15.08,-20.78,-20.26,-14.86,-20.15,-15.71,-14.58,-17.49,-18.51,-18.72
193205,-5.45,-8.54,-20.04,-21.02,-25.22,-25.49,-21.73,-23.34,-26.62,-25.06
193206,5.43,-2.36,2.01,7.02,9.33,6.02,2.61,6.36,3.4,0.96
193207,48.19,46.94,55.08,46.73,38.22,45.69,32.96,42.33,42.18,35.3
193208,134.29,91.24,76.45,68.61,55.9,57.18,51.9,49.37,41.34,37.79
193209,-10.88,-8.1,-10.16,-4.78,-4.65,-5.77,-3.83,-3.96,-2.07,-1.78
193210,-18.03,-19.01,-17.91,-19.95,-17.03,-18.58,-14.8,-15.44,-12.89,-11.73
193211,-8.33,-0.67,-10.85,-8.68,-6.97,-7.33,-7.49,-5.87,-5.64,-6.09
193212,-9.2,-12.76,-6.4,-9.66,-4.27,-0.74,-4.03,2.07,2.64,5.48
193301,0.66,5.9,1.73,6.98,3.12,7.5,1.04,4.73,2.55,0.12
193302,-12.51,-10.64,-21.91,-16.72,-16.02,-17.67,-14.6,-14.47,-15.94,-15.28
193303,12.24,15.03,19.73,13.68,7.94,7.52,10.54,10.27,4.3,3.94
193304,55.69,57.37,52.53,54.74,50.54,56.63,48.46,49.46,47.53,35.74
193305,109.81,106.16,83.08,80.21,58,45.2,46.62,31.59,22.13,25.08
193306,47.69,38.92,26.6,20.94,19.86,16.99,14.19,13.79,14.98,13.19
193307,1.62,-5.98,-5.51,-11.4,-15.51,-14.22,-8.47,-12.21,-10.62,-11.17
193308,0.61,5.18,8.15,8.54,13.42,15.73,15.36,17.53,14.91,12.15
193309,-20.26,-18.77,-16.47,-16.5,-13.52,-16.27,-14.73,-11.53,-11.34,-11.46
193310,-10.3,-12.97,-11.88,-11.62,-12.17,-11.93,-8.48,-10.67,-8,-8.67
193311,0.56,6.96,1.8,7.01,5.43,7.97,8.49,9.6,8.39,9.64
193312,-1.44,-2.1,5.16,0.81,2.63,4.1,2.33,1.97,2.6,1.52
193401,53.68,52.77,39.28,39.77,29.48,32.06,24.82,18.81,16.74,14.24
193402,7.31,8.19,3.96,0.34,0.35,2.78,-2.2,-1.44,-3.14,-3.38
193403,2.69,-1.35,2.45,0.53,1.51,-1.09,0.41,0.88,0.6,-0.39
193404,4.1,2.2,1.15,-0.1,-1.55,-0.98,-2.35,-0.91,-1.04,-1.76
193405,-14.85,-15.01,-11.33,-11.63,-9.85,-10.88,-11.19,-7.99,-9,-7.32
193406,-5.74,-1.25,-2.98,-1.5,1.38,0.25,0.62,3.76,3.13,3.53
193407,-19.72,-24.86,-24.59,-22.62,-20.51,-18.08,-15.84,-15.25,-14.23,-10.1
193408,8.23,13.94,16.1,9.54,12.02,9.52,8.22,7.29,6.42,4.95
193409,-2.13,-1.76,-2.73,-1.63,-1.67,-0.57,0.81,-0.51,-0.92,-0.01
193410,-4.39,-2.04,-1.3,-2.61,-2.8,-2.14,-1.59,-1.87,0.19,-1.65
193411,15.81,16.82,15.31,14.14,15.35,11.93,13.16,11.56,9.09,8.07
193412,1.87,0.59,3.44,1.02,2.52,1.6,1.75,1.83,0.03,-0.18
193501,1.14,-1.61,-3.68,-1.98,-4.88,-3.27,-4.06,-5.14,-5.18,-3.11
193502,-12.74,-8.77,-6.05,-7.32,-3.54,-5.93,-4.22,-3.18,-2.33,-2.18
193503,-8.97,-11.45,-11.56,-8.57,-8.45,-8.11,-5.38,-3.88,-4.46,-1.68
193504,7.96,11.33,11.08,11.03,8.6,10.74,7.43,7.04,10.42,9.45
193505,-0.25,2.47,2.19,3.47,-0.08,3.22,1.61,2.56,5.26,3.85
193506,-1.48,0.69,2.25,3.41,2.05,6.94,6.1,5.56,7.63,6.4
193507,15.08,14.3,13.22,15.3,11.62,11.36,8.49,7.21,6.89,7.2
193508,23.67,16.79,13.23,7.8,8.17,5.86,3.61,2.36,2.76,0.57
193509,-1.07,3.34,1.39,3.23,5.85,2.67,2.04,2.37,2.21,1.32
193510,5.25,10.48,11.29,9.45,9.14,10.3,5.77,7.85,8.25,6.81
193511,49.26,31.82,16.42,10.07,10.52,9.42,7.09,4.55,5.58,4.56
193512,4.67,2.21,6.76,7.22,6.05,10,6.66,6.11,3.93,4.89
193601,46.36,24.31,19.48,14.33,8.54,11.26,9.3,4.54,8,6.21
193602,1.83,8.55,6.14,5.42,6.17,3.06,3.05,3.78,3.52,1.5
193603,-1.08,1.3,1.23,0.39,1.32,5.14,0.9,-0.95,0.38,0.15
193604,-23.67,-14.54,-15.71,-14.9,-11.38,-10.2,-9.7,-9.18,-9.04,-6.23
193605,7.21,5.58,3.91,6.67,6.82,5.38,3.1,3.91,4.53,5.7
193606,-4.58,-0.14,-1.14,-0.19,-0.51,0.5,0.79,-0.56,2,3.2
193607,5.61,9.32,6.97,11.13,9,9.14,8.46,8.32,5.57,6.32
193608,3.32,2.65,-0.05,3.47,2.12,2.68,3.51,2.22,1.04,0.56
193609,6.97,5.25,3.29,3.42,4.81,3.2,2,2.72,1.75,0.52
193610,8.45,7.77,6.71,6.91,4.35,5.96,5.35,7.19,5.97,7.66
193611,27.73,11.02,10.32,10.13,10.7,7.45,5.1,5.2,3.49,2.86
193612,7.07,1.53,3.26,4.41,3.81,2.05,2.66,0.93,1.23,-0.08
193701,17.81,12.93,11.47,6.88,7.36,7.2,4.59,4.57,2.83,2.23
193702,3.28,6.81,1.77,1.91,3.49,2.22,3.1,2.3,1.49,0.7
193703,-0.88,3.67,-1.07,-0.65,-0.37,-0.55,0.42,0.19,0.22,-0.37
193704,-15.1,-16.26,-10.72,-11.78,-9.37,-7.66,-8.15,-8.84,-7.13,-6.41
193705,-3.87,-3.33,-3.39,-1.99,-1.03,-3.35,-1.63,-1.9,-2.6,-0.4
193706,-13.57,-11.16,-9.39,-8.56,-7.86,-6.79,-6.4,-5.51,-3.54,-4.28
193707,13.36,11.54,9.43,9.38,9.96,9.19,8.82,8.4,9.88,9.49
193708,-10.5,-5.95,-4.3,-5.21,-4.38,-5.29,-4.54,-4.28,-4.62,-4.96
193709,-21.78,-23.73,-22.15,-20.83,-20.44,-19.93,-19.39,-16.39,-16.65,-12.86
193710,-8.7,-8.01,-12.08,-10.24,-11.17,-11.25,-11.16,-8.84,-9.96,-9.76
193711,-13.7,-14.18,-13.22,-10.99,-12.07,-8.91,-11.37,-9.24,-8.53,-7.66
193712,-12.64,-15.74,-14.65,-12.06,-11.69,-11.35,-10.16,-5.64,-5.07,-3.37
193801,8.02,7.86,6.6,5.19,6.18,3.91,2.33,2.66,-0.56,0.16
193802,-2.16,3.54,7.82,7.03,7.1,7.39,7.2,6.54,10.24,6.1
193803,-29.05,-32.9,-30.98,-29.43,-30.32,-27.38,-28.35,-25.48,-26.32,-24.39
193804,19.62,26.23,22.92,20.88,23.52,19.18,18.46,19.08,17.22,14.73
193805,-9.33,-8.06,-7.56,-6.99,-7.58,-6.65,-8.76,-5.94,-5.38,-3.99
193806,29.21,32.87,31.16,32.06,33.91,33.37,33.85,28.36,29.78,26.65
193807,15.49,15.61,15.43,13.81,13.88,10.55,12.48,11.86,7.43,5.67
193808,-14.99,-9.56,-7.81,-4.49,-5.94,-4.98,-5.35,-4.14,-3.84,-2.48
193809,-3.03,-3.31,-2.32,-2.4,-2.34,-1.65,-0.5,-1.39,0.59,0.99
193810,21.98,14.07,19.5,14.8,14.57,14.35,13.7,11.77,12.01,7.14
193811,-10.34,-5.7,-4.96,-4.82,-3.64,-1.84,-2.89,-1.13,-1.7,-1.51
193812,-4.2,0.34,2.47,4.74,3.87,5.76,4.78,4.95,4.3,4.56
193901,-4.06,-8.19,-10.07,-8.28,-8.37,-8,-7.81,-7.47,-7.68,-5.35
193902,1.07,4.94,4.25,4.03,5.81,4.75,4.56,3.68,4.83,3.04
193903,-18.22,-19.56,-20.07,-18.46,-18.71,-17.33,-19.64,-15.11,-15.64,-10.36
193904,-1.16,1.8,0.55,0.67,0.12,-0.32,-0.34,-0.56,-0.36,-0.6
193905,6.08,7.09,8.61,9.53,10.31,10.25,9.85,8.73,8.06,6.25
193906,-9.15,-12.18,-8.96,-9.54,-7.94,-8.16,-8.77,-6.77,-7.88,-4.79
193907,12.99,14.97,12.16,16.59,15.82,13.42,16.5,13.08,11.81,8.87
193908,-10.34,-13.23,-12.38,-12.53,-10.82,-10.02,-11.82,-9.45,-9.89,-5.56
193909,111.88,60.69,43.72,40.04,35.46,29.11,27.99,17.74,19.62,15.4
193910,-8.91,-2.74,-0.12,-1.15,1.86,0.21,0.99,1.95,0.08,-0.14
193911,-17.09,-12.49,-10.28,-8.63,-8.11,-5.89,-6.66,-4.82,-5.31,-2.74
193912,-6.25,0.37,-0.77,3.37,3.83,4.24,2.95,2.44,2.92,3.16
194001,-0.21,-3.29,0.03,-3.57,-1.55,-1.8,-1.76,-2.34,-2.31,-1.93
194002,3.98,5.84,3.99,2.74,3.65,3.36,2.66,2.36,0.46,0.92
194003,0.25,5.51,3.64,2.27,3.73,2.76,2.55,2.31,2.67,1.62
194004,-1,4.65,4.25,1.08,2.12,2.31,1.32,-2.19,-0.5,0.38
194005,-29.14,-30.56,-28.7,-26.51,-28.78,-25.4,-29.11,-25.43,-24.02,-21.26
194006,3.8,6.35,5.68,7.41,6.25,6.49,8.04,8.49,8.37,5.95
194007,4.25,2.27,2.72,3.51,5.13,5.93,4.07,3.82,3.03,2.8
194008,-0.74,1.99,4.59,2.81,2.02,1.96,3.2,1.94,2.86,1.34
194009,3.38,5,3.87,5.69,5.27,4.75,2.5,2.81,3.1,2.02
194010,-0.74,7.28,5.52,7.23,4.15,4.81,5.95,7.14,4.78,2.51
194011,-1.84,0.49,1.4,0.19,0.99,1.02,-0.45,-1.35,-1.8,-1.51
194012,-10.54,-3.29,-1.84,-2.13,-1.04,0.28,-0.26,-0.22,-1,1.65
194101,18.95,-0.57,-0.29,-1.84,-2.26,-4.59,-3.36,-3.58,-2.72,-3.86
194102,0.05,-4.3,-1.67,-2.83,-2.92,-1.45,-1.95,-1.5,-1.78,-1.36
194103,3.08,2.29,2.77,1.19,1.43,1.07,-0.16,0.63,0.95,0.27
194104,-4.4,-6.85,-6.01,-7.11,-5.69,-4.55,-7.2,-6.19,-4.99,-4.68
194105,-1.27,0.52,2.49,1.48,0.8,1.75,0.59,2.1,0.72,0.93
194106,11.11,9.22,5.42,6.08,5.93,7.31,5.69,5.35,6.21,5.1
194107,27.84,21.72,12.25,12.87,11.43,9.39,11.97,8.85,7.59,5.88
194108,-1.79,-0.57,0.09,-1.59,-1.74,-0.94,0.06,0.72,-0.65,-0.39
194109,-5.65,-3.67,-1.83,-2.13,-1.4,-1.71,-1.16,-0.79,-0.83,-1.48
194110,-9.17,-6.98,-4.79,-6.77,-5.97,-6.87,-5.26,-5.23,-5.52,-5.76
194111,-8.4,-6.32,-4.76,-2.8,-2.38,-1.73,-2.09,-1.38,-2.78,-1.84
194112,-15.92,-14.61,-9.42,-10.32,-8.44,-4.3,-6.05,-4.77,-6.58,-2.48
194201,56.84,22.86,12.34,13.64,9.44,5.06,6.84,2.61,5.29,0.98
194202,1.13,-2.39,-1.06,-0.78,-0.27,-1.99,-1.32,-1.84,-2.53,-3.21
194203,-6.4,-4.71,-4.2,-3.01,-5.66,-3.33,-5.32,-5.54,-6.08,-7.41
194204,-1.77,-5.37,-4.22,-5.71,-3.78,-5.27,-5.64,-5.31,-4.92,-3.88
194205,-1.26,0.82,2.32,1.9,2.24,2.81,3.66,4.35,5.55,6.3
194206,4.57,2.36,0.6,2.05,1.61,2.28,2.03,2.66,3.18,3.39
194207,7.07,5.55,3.41,4.22,4.66,3.71,4.11,4.9,4.75,3.46
194208,7,1.64,4.23,2.16,2.56,3.11,1.27,2.93,2.32,1.45
194209,16.7,6.64,4.64,3.44,2.73,2.45,3.2,2.94,2.95,2.36
194210,15.19,12.33,11.62,12.34,8.84,9.7,8.99,8.29,7.09,5.79
194211,-5.4,-2.38,-0.73,-3.56,-1.53,-0.69,-0.69,-1.5,0.07,0.04
194212,-2.56,0.36,3.1,4.57,3.52,3.36,4.61,5.92,6.73,5.16
194301,48.69,28.88,16.55,16.97,14.1,11.66,9.57,7.94,8.69,6.76
194302,46.57,17.52,11.74,11.77,10.13,8.83,7.69,6.57,7.7,4.79
194303,11.6,17.06,16.46,12.72,9.75,11.13,8,10.19,9.03,5.37
194304,11.38,7.24,4.63,4.07,1.95,2.54,2.72,0.15,1.39,-0.62
194305,17.26,11.92,9.26,11.05,7.98,5.4,5.54,5.37,4.92,5.16
194306,-1.97,0.63,2.15,0.9,1.11,2.66,1.1,1.69,1.93,1.59
194307,-6.67,-7.95,-7.92,-6.03,-7.9,-5.7,-7.46,-5.97,-5.69,-3.59
194308,-4.38,-0.36,-0.14,0.46,1.1,1.07,1.21,1.43,1.76,1.15
194309,5.36,3.91,4.36,4.29,2.96,3.16,3.72,2.2,2.83,2.47
194310,-0.81,0.05,-0.24,1.7,-0.82,0.15,-0.7,-0.51,-1.25,-0.93
194311,-13.29,-11.77,-9.5,-7.77,-8.98,-8.65,-9.12,-7.6,-7.48,-5.39
194312,12.88,11.78,10.89,9.58,9.83,10.17,10.79,8.2,8.41,5.61
194401,9.99,6.19,6.34,4.73,4.62,3.96,3.16,2.86,2.2,1.84
194402,4.51,2.51,1.2,0.9,1.57,1.61,0.53,1.7,0.35,-0.04
194403,5.21,7.03,5.4,4.38,3.75,4.39,3.67,2.13,3.5,2.02
194404,-3.88,-3.37,-3.99,-2.67,-3.02,-2.72,-2.99,-3.21,-2.25,-1.61
194405,7.99,8.32,6.43,6.27,7.06,7.08,7.23,5.49,6.05,4.27
194406,20.38,15.89,11.44,9.46,9.08,8.58,11.44,7.49,6.65,5.02
194407,-1.81,-1.28,-1.7,-1.32,0.23,-1.56,-1.41,-1.1,-1.83,-0.84
194408,5.84,1.78,3.82,3.34,4.04,3.1,3,1.98,2.59,1.22
194409,-1.35,0.42,0.59,-0.27,0.17,0.57,-0.31,0.66,-0.25,-0.12
194410,0.48,1.65,-0.13,-0.38,-0.15,-0.49,-0.87,0.17,0.2,0.17
194411,3.39,2.63,3.79,1.72,2.38,1.17,2.22,2.66,1.59,1.71
194412,11.23,8.85,6.75,8.31,6.98,6.56,7.23,5.4,4.44,4.06
194501,8.79,4.97,6.44,4.61,4.34,3.96,3.07,3.06,2.65,2.69
194502,11.71,8.47,9.13,9.31,8.95,7.96,8.97,8.26,6.85,5.66
194503,-11.43,-8.39,-5.03,-4.33,-5.6,-5.38,-4.95,-3.71,-4.44,-3.42
194504,9.71,7.96,8.84,9.6,9.02,9.43,9.82,8.2,8.88,7.71
194505,6.22,3.75,4.19,2.4,2.04,3.03,3.21,1.58,1.2,1.88
194506,10.82,7.75,3.6,2.67,2.99,2.27,3.94,1.86,1.22,-0.64
194507,-3.49,-3.69,-3.66,-3.69,-4.48,-3.78,-2.7,-3.53,-3.32,-2.11
194508,4.66,6.54,7.29,6.24,7.8,6.54,7.2,6.52,8.28,5.47
194509,5.99,7.13,6.38,6.8,6.37,6.59,6.95,6.4,5.67,4.72
194510,13.05,10.27,4.85,7.01,5.36,5.55,5.15,5.23,5.09,4.2
194511,16,10.55,10.94,10.17,9.35,8.71,9.15,10.64,5.58,5.1
194512,2.75,3.97,3.22,4.73,0.87,2,3.61,1.11,1.76,0.28
194601,17.11,12.95,11.07,8.14,9.79,7.83,8.45,7.07,5.64,6.34
194602,-6.88,-6.49,-6.59,-6.64,-6.95,-7.43,-6.6,-5.6,-6.76,-5.41
194603,2.34,3.78,4.04,7.76,6.82,7.71,7.43,6.64,6.43,6.21
194604,9.49,6.81,6.01,7.17,4.09,4.82,4.67,3.88,2.91,4.07
194605,3.29,6.35,5.98,6.35,5.89,6.9,6.42,5.47,5.25,3.27
194606,-5.38,-4.74,-5.57,-5.07,-4.9,-5.08,-5.87,-5.21,-4.18,-3.39
194607,-4.99,-5.49,-5.62,-3.55,-4.23,-4.1,-4.06,-3.87,-2.93,-2.7
194608,-8.53,-8.61,-8.48,-8.03,-7.68,-7.93,-7.84,-5.95,-6.1,-5.75
194609,-17.44,-16.1,-14.58,-14.1,-13.82,-12.64,-13.26,-12.09,-10.66,-9.89
194610,-0.88,-1.69,-2.3,-1.29,-0.08,-2.03,-1.8,-0.86,-1.93,0.04
194611,-0.88,-1.24,-0.11,-0.79,-0.05,0.46,0.13,0.25,-1.08,-0.04
194612,0.97,4.88,3.97,5.84,5.08,5.66,5.88,4.93,5.9,5
194701,6.73,5.15,4.27,3.6,2.35,2.72,1.78,1.2,1.5,0.57
194702,0.59,-0.43,0.36,-0.43,-0.71,-0.75,-0.9,-1.31,-1.08,-1.38
194703,-4.48,-3.8,-4.57,-3.37,-2.62,-2.49,-2.87,-1.35,-2.75,-1.75
194704,-12.19,-9.18,-8.46,-8.47,-8.49,-7.96,-8.6,-7.25,-7.18,-4.37
194705,-6.73,-5.49,-4.52,-4.2,-3.81,-4.1,-3.07,-4.01,-2.5,-0.07
194706,8.09,4.88,6.02,5.75,3.93,5.83,5.87,6.25,6.12,4.99
194707,8,7.48,8.02,5.57,5.4,7.55,6.09,5.86,4.58,3.92
194708,-3.45,-1.82,-2.51,-0.97,-1.12,-1.09,-0.05,-2.59,-1.79,-1.98
194709,0.79,0.65,1.9,0.59,0.76,0.42,0.37,0.7,0.38,-0.85
194710,4.41,5.25,3.54,3.43,2.41,4,3.5,1.77,2.71,2.7
194711,-3.7,-3.15,-3.9,-3.62,-3.47,-2.25,-2.65,-2.96,-2.44,-1.81
194712,2.52,1.04,1.58,1.07,2,2.05,2.85,2.71,3.43,3.66
194801,3.28,-1.08,-1.59,-1.51,-1.45,-2.66,-1.68,-2.39,-3.65,-3.95
194802,-7.55,-7.07,-6.64,-6.58,-5.29,-6.87,-5.85,-4.95,-4.76,-4.13
194803,9.98,11.02,8.93,8.6,9.01,9.97,9.32,10.37,11,8.02
194804,5.91,3.37,4.06,2.66,2.17,3.4,5.77,4.04,3.53,3.19
194805,12.81,8.53,8.98,9.05,7.74,9.64,8.41,7.51,9.01,6.59
194806,-2.45,-0.8,-1.6,-1.47,-1.52,-2.32,-1.71,-1.55,-0.98,-0.16
194807,-6.14,-5.43,-5.65,-4.14,-5.67,-5.15,-5.38,-4.5,-6.04,-4.8
194808,-1.32,-1.81,-0.5,-0.56,-0.38,0.87,-0.03,0.76,0,0.9
194809,-5.89,-5.23,-3.93,-3.47,-4.83,-4.16,-4.47,-4.39,-3.24,-3.04
194810,5.68,4.74,5.74,4.19,4.87,4.97,5.83,5.74,5.09,6.37
194811,-10.81,-12.72,-11.55,-9.85,-10.73,-10.06,-12.07,-9.5,-10.23,-9.29
194812,-2.8,-0.5,0.17,0.22,1.16,2.21,2.29,3.06,3.45,3.62
194901,3.57,4.18,2.63,1.57,1.9,-0.09,1.71,1.59,0.83,0.65
194902,-5.93,-4.92,-5.16,-5.43,-4.66,-3.57,-3.62,-2.43,-2.13,-2.92
194903,7.7,6.67,6.78,6.32,6.57,6.28,6.21,4.05,4.89,3.97
194904,-2.59,-3.63,-2.93,-4.36,-2.38,-4.7,-3.97,-3.19,-2.49,-1.23
194905,-6.52,-7.24,-5.79,-3.91,-3.59,-4.65,-4.13,-1.93,-1.89,-3.17
194906,-1.53,-1.05,-1.59,-0.93,-1.26,-1.85,-1.01,-0.06,0.98,0.67
194907,8.03,5.06,5.92,7,6.58,6.59,6.61,6.09,5.08,5.44
194908,1.74,2.96,1.97,2.93,3.92,2.25,2.63,2.15,1.63,3.13
194909,6.09,3.7,4.4,5.05,4.32,4.34,4.39,4.44,3.79,2.73
194910,8.67,5.03,4.74,3.26,3.65,3.43,2.61,2.73,2.6,2.83
194911,-1.76,-0.75,0.32,0.78,0.95,1.27,2.39,1.73,2.63,1.92
194912,9.14,7.3,8.62,6.22,7.99,8.14,6.05,6.32,5.9,5.11
195001,6.18,6.86,4.6,4.42,5.27,3.94,2.68,2.29,2.39,1.43
195002,2.7,2.34,2.66,1.59,0.15,1.15,1.49,1.67,2.15,0.7
195003,-0.45,-0.31,-1.54,-0.19,-1.42,-0.11,-0.23,0.84,0.3,1.23
195004,6.72,6.3,5.42,5.6,5.73,5.09,3.42,3.43,3.58,3.03
195005,4.6,2.06,1.95,3.73,2.83,2.82,4.12,2.94,3.72,4.42
195006,-9.47,-9.47,-8.05,-7.6,-6.99,-7.26,-6.49,-7.58,-6.6,-5.78
195007,10.24,8.72,6.89,6.11,4.43,4.67,3.02,3.83,1.69,0.77
195008,5.24,5.36,5.01,4.71,6.19,5.05,5.06,4.09,4.9,4.52
195009,4.43,3.43,5.63,6.31,5.22,6.41,6.38,6.24,5.71,4.9
195010,0.36,-0.74,-0.61,0.92,-0.3,-0.7,-1.04,-1.26,-1.03,-0.17
195011,2.68,3.24,3.49,2.83,2.38,3.62,3.64,3.46,3.77,3.17
195012,16.52,11.03,9.93,8.98,6.09,7.95,7.3,6.46,5.63,5.09
195101,7.97,9.23,8.89,8.27,8.61,7.84,6.87,7.34,5.79,4.99
